126,57,0.0362
126,58,0.0551
126,59,0.0503
126,60,0.0398
126,61,0.0445
126,62,0.0743
126,63,0.068
126,64,0.0537
126,65,0.0717
126,66,0.0775
126,67,0.065
126,68,0.0607
126,69,0.0724
126,70,0.0657
128,43,0.0013
128,44,0.004
128,45,0.0099
128,46,0.0287
128,47,0.0433
128,49,0.0717
128,50,0.0813
128,51,0.0994
128,52,0.0907
128,54,0.103
128,55,0.0972
128,56,0.087
128,57,0.0925
128,58,0.0841
128,59,0.0936
128,60,0.0747
128,61,0.0901
128,62,0.0809
128,63,0.0759
128,64,0.0765
128,65,0.0634
128,66,0.0711
128,67,0.0556
128,68,0.115
128,69,0.098
128,70,0.108
129,43,0.092
129,44,0.0593
129,45,0.0728
129,46,0.0925
129,47,0.0831
129,48,0.0826
129,49,0.101
129,50,0.121
129,51,0.117
129,52,0.107
129,53,0.107
129,54,0.115
129,55,0.298
129,56,0.314
129,57,0.313
129,58,0.306
129,59,0.295
129,60,0.263
129,61,0.251
129,62,0.253
129,63,0.25
129,64,0.247
129,65,0.239
129,66,0.235
129,67,0.232
129,68,0.23
129,69,0.229
129,70,0.217
130,51,0.183
130,52,0.193
130,53,0.168
130,54,0.18
130,55,0.183
130,56,0.175
130,57,0.164
130,58,0.178
130,59,0.177
130,60,0.174
130,61,0.176
130,62,0.174
130,63,0.166
130,64,0.169
130,65,0.161
130,66,0.151
130,67,0.157
130,69,0.123
130,70,0.0964
131,45,0.0783
131,46,0.0838
131,47,0.0746
131,48,0.0769
131,49,0.0788
131,50,0.07
131,51,0.0625
131,52,0.0518
131,53,0.0664
131,54,0.0706
131,55,0.0715
131,56,0.0699
131,57,0.0715
131,58,0.0703
131,59,0.0624
131,60,0.0597
131,61,0.0586
131,62,0.0575
131,63,0.0559
131,64,0.0525
131,65,0.0496
131,66,0.0471
131,67,0.0447
131,68,0.042
131,69,0.0383
131,70,0.0377
132,39,0.0706
132,40,0.0648
132,41,0.0546
132,42,0.0472
132,43,0.0401
132,44,0.0587
132,45,0.0236
132,46,0.0245
132,47,0.0274
132,48,0.0259
132,49,0.0201
132,50,0.0193
132,51,0.0302
132,52,0.0275
132,53,0.0336
132,54,0.0366
132,55,0.0282
132,56,0.0216
132,57,0.0216
132,58,0.0205
132,59,0.0177
132,60,0.0146
132,61,0.0116
132,62,0.0111
132,63,0.0119
132,64,0.0079
132,65,0.0076
132,66,0.0075
132,67,0.006
132,68,0.0058
132,69,0.0065
132,70,0.0049
133,66,0
133,68,0.0002
133,69,0.0002
134,44,0.0563
134,45,0.22
134,46,0.229
134,47,0.242
134,48,0.237
134,49,0.256
134,50,0.278
134,51,0.286
134,52,0.308
134,53,0.311
134,54,0.31
134,55,0.236
134,56,0.251
134,57,0.221
134,58,0.212
134,59,0.199
134,60,0.199
134,61,0.189
134,62,0.192
134,63,0.202
134,64,0.195
134,65,0.194
134,66,0.188
134,67,0.183
134,68,0.149
134,69,0.133
134,70,0.127
135,45,0.0007
135,46,0.0012
135,47,0.001
135,48,0.0016
135,49,0.0012
135,50,0.0008
135,51,0.0007
135,52,0.0015
135,53,0.001
135,54,0.0006
135,55,0.0007
135,56,0.001
135,57,0.0007
135,58,0.0009
135,59,0.0007
135,60,0.0011
135,61,0.001
135,62,0.0032
135,63,0.0037
135,64,0.0028
135,65,0.0036
135,66,0.0036
135,67,0.004
135,68,0.0037
135,69,0.004
135,70,0.0038
136,49,0.3
136,55,0.191
136,65,0.124
136,67,0.437
136,70,0.0768
137,29,1
137,54,0.357
137,59,0.305
137,61,0.0432
137,65,0.0281
138,48,0.0059
138,49,0.0053
138,50,0.0035
138,51,0.0032
138,52,0.003
139,44,0.0069
139,56,0.091
139,57,0.091
139,58,0.091
139,59,0.0038
140,45,0.0029
140,67,0.0004
140,68,0.0003
141,44,0.324
141,54,0.247
141,64,0.301
141,68,0.286
142,57,0.127
142,58,0.139
142,59,0.116
142,60,0.119
142,61,0.156
142,62,0.146
142,63,0.132
142,64,0.127
142,65,0.122
142,66,0.13
142,67,0.134
142,68,0.13
142,69,0.129
142,70,0.0937
143,64,0.0022
143,67,0.0016
143,68,0.0029
143,69,0.0025
143,70,0.0014
144,57,0.216
144,67,0.0642
145,39,0.0357
145,40,0.0395
145,41,0.0334
145,42,0.0278
145,44,0.0208
145,45,0.0187
145,46,0.0186
145,47,0.0214
145,48,0.0183
145,49,0.0218
145,50,0.0218
145,51,0.0214
145,52,0.0218
145,53,0.0064
145,54,0.02
145,55,0.0162
145,56,0.0151
145,57,0.014
145,59,0.0109
145,60,0.0127
145,61,0.0106
145,62,0.0101
145,63,0.0079
145,64,0.0116
145,65,0.0096
145,66,0.008
145,67,0.0084
145,68,0.005
145,69,0.0072
145,70,0.007
146,47,0.0019
146,48,0.002
146,49,0.0018
146,50,0.0011
146,52,0.0021
146,53,0.0019
146,54,0.002
146,55,0.0017
146,56,0.0019
146,57,0.0025
146,58,0.0011
146,59,0.0006
146,60,0.0013
146,61,0.0018
146,62,0.0023
146,63,0.002
146,64,0.001
146,65,0.0009
146,66,0.001
146,67,0.0015
146,68,0.0026
146,69,0.0018
146,70,0.0008
147,46,0.0456
147,47,0.0756
147,48,0.066
147,49,0.056
147,50,0.0885
147,51,0.0837
147,52,0.0744
147,53,0.0661
147,54,0.0694
147,55,0.0613
147,56,0.0569
147,57,0.0689
147,58,0.0685
147,59,0.0711
147,60,0.0668
147,61,0.0542
147,62,0.0691
147,63,0.0618
147,64,0.0533
147,65,0.0514
147,66,0.0605
147,67,0.0801
147,68,0.0544
147,69,0.0305
147,70,0.0347
149,53,0.0198
149,54,0.0235
149,55,0.0187
149,56,0.0138
149,57,0.0128
149,58,0.01
149,59,0.0112
149,60,0.0068
149,61,0.0144
149,62,0.0145
149,63,0.0124
149,64,0.0113
149,65,0.0103
149,66,0.0098
149,67,0.0082
149,68,0.0082
149,69,0.0073
149,70,0.0074
150,23,0.504
150,24,0.505
150,25,0.517
150,26,0.496
150,27,0.491
150,28,0.479
150,29,0.445
150,30,0.419
150,31,0.393
150,32,0.37
150,33,0.374
150,34,0.382
150,35,0.364
150,36,0.339
150,37,0.325
150,38,0.306
150,39,0.292
150,40,0.274
150,41,0.273
150,42,0.256
150,43,0.244
150,44,0.227
150,45,0.219
150,46,0.231
150,47,0.222
150,48,0.211
150,49,0.204
150,50,0.196
150,51,0.222
150,52,0.201
150,53,0.193
150,54,0.181
150,55,0.171
150,56,0.166
150,57,0.147
150,58,0.14
150,59,0.134
150,60,0.127
150,61,0.124
150,62,0.118
150,63,0.108
150,64,0.106
150,65,0.104
150,66,0.1
150,67,0.097
150,68,0.0903
150,69,0.0866
150,70,0.0838
152,39,0.143
152,40,0.133
152,41,0.125
152,42,0.118
152,43,0.105
152,44,0.0958
152,45,0.0864
152,46,0.0836
152,47,0.0748
152,48,0.0645
152,49,0.0581
152,50,0.0517
152,51,0.0476
152,52,0.0413
152,53,0.0369
152,54,0.0333
152,55,0.0289
152,56,0.0268
152,57,0.0232
152,58,0.0231
152,59,0.0192
152,60,0.0155
152,61,0.0139
152,62,0.0116
152,63,0.0101
152,64,0.0097
152,65,0.0089
152,66,0.0079
152,67,0.0078
152,68,0.0071
152,69,0.0058
152,70,0.0055
153,46,0.187
153,47,0.188
153,48,0.191
153,49,0.189
153,50,0.183
153,51,0.27
153,52,0.248
153,53,0.265
153,54,0.213
153,55,0.23
153,56,0.213
153,57,0.198
153,58,0.182
153,59,0.217
153,60,0.217
153,61,0.224
153,62,0.223
153,63,0.224
153,64,0.233
153,65,0.194
153,66,0.205
153,67,0.206
153,70,0.177
154,44,0.0133
154,54,0.0081
155,46,0.0415
155,47,0.0259
155,48,0.0304
155,49,0.0217
155,50,0.0219
155,51,0.011
155,52,0.0157
155,53,0.0144
156,33,0.0098
156,44,0.0274
156,61,0.0053
158,48,0.0225
158,49,0.0258
158,50,0.0382
158,51,0.0163
158,68,0.0225
159,40,0.0068
159,41,0.0057
159,42,0.0052
159,43,0.0051
159,44,0.0047
159,45,0.0049
159,46,0.0057
159,47,0.0058
159,48,0.0063
159,49,0.0061
159,50,0.0053
159,51,0.0058
159,52,0.0069
159,53,0.0026
159,54,0.005
159,55,0.0045
159,56,0.0037
159,57,0.004
159,58,0.0032
159,59,0.0023
159,60,0.0028
159,61,0.0028
159,62,0.0024
159,63,0.0023
159,64,0.002
159,65,0.0026
159,66,0.0021
159,67,0.0023
159,68,0.0025
159,69,0.0027
159,70,0.0026
160,49,0.0463
160,50,0.0448
160,51,0.041
160,52,0.0406
160,53,0.0356
160,54,0.0343
160,55,0.0338
160,56,0.0309
160,57,0.0279
160,58,0.029
160,59,0.0323
160,60,0.0318
160,61,0.0256
160,62,0.0272
160,63,0.0248
160,64,0.0279
160,65,0.0267
160,66,0.0266
160,67,0.0261
160,68,0.0254
160,69,0.0246
160,70,0.0255
161,54,0.441
161,59,0.188
161,60,0.191
161,61,0.167
161,62,0.114
161,63,0.112
161,64,0.0817
162,56,0.335
162,62,0.0028
163,44,0.005
163,54,0.0238
163,59,0.13
163,64,0.429
163,66,0.384
163,67,0.503
164,40,0.546
164,41,0.581
164,42,0.585
164,43,0.561
164,44,0.532
164,45,0.535
164,46,0.496
164,47,0.486
164,48,0.465
164,49,0.444
164,50,0.451
164,51,0.436
164,52,0.403
164,53,0.398
164,54,0.359
164,55,0.374
164,56,0.352
164,57,0.314
164,58,0.308
164,59,0.305
164,60,0.299
164,61,0.311
164,62,0.285
164,63,0.29
164,64,0.32
164,65,0.322
164,66,0.228
164,67,0.253
164,68,0.237
164,69,0.228
165,63,0.324
165,66,0.238
167,56,0.194
168,40,0.0883
168,41,0.0859
168,42,0.0892
168,43,0.0655
168,44,0.0627
168,45,0.0618
168,46,0.0693
168,47,0.0676
168,48,0.0597
168,49,0.0427
168,50,0.0423
168,51,0.0403
168,52,0.0346
168,53,0.029
168,54,0.0218
168,55,0.0194
168,56,0.0197
168,57,0.0177
168,58,0.0174
168,62,0.0134
168,63,0.0138
168,64,0.0144
168,65,0.0099
168,66,0.0098
168,67,0.0067
168,68,0.0056
168,69,0.0079
169,42,0.218
169,47,0.0085
169,58,0.129
169,59,0.141
169,60,0.103
169,61,0.0724
169,62,0.0741
169,63,0.117
169,64,0.0799
169,65,0.0692
169,66,0.0629
170,53,0.521
170,54,0.533
170,55,0.496
170,56,0.49
170,57,0.498
170,58,0.417
170,59,0.354
170,60,0.347
170,61,0.345
170,62,0.348
170,63,0.352
170,64,0.354
170,65,0.336
170,66,0.314
170,67,0.294
170,68,0.282
170,69,0.264
170,70,0.259
172,55,0.0014
173,55,0.433
173,56,0.405
173,62,0.0468
173,65,0.196
173,66,0.302
173,70,0.133
174,48,0.0018
174,49,0.0018
174,50,0.0032
174,51,0.0024
174,52,0.0126
174,53,0.0147
174,54,0.0175
174,55,0.0229
174,56,0.0203
174,57,0.0056
174,58,0.0046
174,59,0.0034
174,60,0.0031
174,61,0.0034
174,62,0.0029
174,63,0.0036
174,64,0.0037
174,65,0.0031
174,66,0.0025
174,67,0.003
174,68,0.0027
174,69,0.0024
174,70,0.0026
175,58,0
175,61,0.0001
175,69,0.0002
176,45,0.011
176,46,0.0094
176,47,0.0084
176,48,0.0084
176,49,0.0072
176,50,0.0067
176,51,0.0061
176,52,0.0053
176,53,0.0058
176,54,0.0048
176,55,0.0051
176,56,0.0042
176,57,0.0045
176,58,0.0045
176,59,0.0044
176,60,0.0046
176,61,0.0047
176,62,0.0039
176,63,0.0041
176,64,0.0047
176,65,0.0046
176,66,0.0049
176,67,0.0043
176,68,0.0038
176,69,0.0042
176,70,0.0043
177,29,0.0179
177,30,0.0182
177,31,0.0167
177,32,0.0152
177,33,0.0132
177,34,0.0121
177,35,0.0119
177,36,0.0109
177,37,0.0094
177,38,0.008
177,39,0.0069
177,40,0.0063
177,41,0.0062
177,42,0.0062
177,43,0.005
177,44,0.0049
177,45,0.0049
177,46,0.0043
177,47,0.0021
177,48,0.0018
177,49,0.002
177,50,0.0019
177,51,0.0015
177,52,0.0014
177,53,0.0014
177,54,0.0014
177,55,0.0012
177,56,0.0013
177,57,0.0012
177,58,0.0012
177,59,0.0011
177,60,0.0013
177,61,0.0011
177,62,0.0008
177,63,0.001
177,64,0.001
177,65,0.0009
177,66,0.0008
177,67,0.0008
177,68,0.0009
177,69,0.0007
177,70,0.0007
178,51,0.0257
178,52,0.0253
178,53,0.0233
178,54,0.0242
178,55,0.0139
178,56,0.0201
178,57,0.0272
178,58,0.0216
178,59,0.0341
178,60,0.0296
178,61,0.0244
178,62,0.0282
178,63,0.0201
178,64,0.0205
178,65,0.0188
178,66,0.0179
178,67,0.0142
178,68,0.0135
178,69,0.0134
178,70,0.0102
180,62,0.0921
181,47,0.0124
181,48,0.014
181,49,0.0119
181,50,0.0094
181,51,0.0159
181,52,0.0245
181,53,0.0228
181,54,0.0327
181,55,0.0379
181,56,0.039
181,57,0.0288
181,58,0.0367
181,59,0.0253
181,60,0.018
181,61,0.02
181,62,0.0184
181,63,0.0144
181,64,0.0168
181,65,0.0173
181,66,0.0093
182,49,0.615
182,50,0.559
182,51,0.532
182,52,0.541
182,53,0.531
182,54,0.529
182,55,0.526
182,56,0.503
182,57,0.472
182,60,0.139
182,62,0.222
182,63,0.262
182,64,0.248
182,65,0.231
182,66,0.226
182,67,0.265
182,68,0.233
182,69,0.221
182,70,0.214
183,52,0.0035
183,67,0.385
184,43,0.559
184,44,0.456
184,49,0.432
184,51,0.394
184,53,0.618
184,65,0.52
185,47,0.205
185,50,0.159
185,52,0.161
185,55,0.136
185,64,0.0117
185,65,0.112
185,67,0.018
